Brand_c,Price,Kilometers,Seats,Doors,Brand_Model_code,Car_Age,Country_c,Gearbox_c,Fuel_c,Seller_c,Type_c,Drivetrain_c,Upholstery_c,Color_c,Body_Type_c
13,13995.0,123150.0,5.0,5.0,13.169,4,3,0,0,0,0,0,0,10,3
13,9945.0,142238.0,5.0,5.0,13.065,7,2,1,0,0,0,0,0,1,2
13,11900.0,73628.0,5.0,5.0,13.169,7,1,1,0,0,0,0,3,4,0
13,10999.0,119547.0,5.0,5.0,13.065,8,2,1,0,0,0,0,0,0,2
13,14990.0,81004.0,5.0,4.0,13.232,8,0,0,0,0,0,0,0,2,0
13,8700.0,79470.0,5.0,5.0,13.068,10,2,0,3,0,0,0,0,0,5
13,29470.0,4439.0,5.0,5.0,13.232,2,0,0,0,0,0,0,2,1,0
13,11450.0,53000.0,5.0,5.0,13.065,6,3,1,0,0,0,0,0,1,1
13,19980.0,60282.0,5.0,5.0,13.232,3,0,1,0,0,0,0,0,2,0
13,19690.0,10.0,5.0,5.0,13.169,2,0,1,2,0,0,0,0,2,0
13,7940.0,130315.0,5.0,5.0,13.065,11,2,1,0,0,0,0,0,0,2
13,8600.0,149220.0,5.0,4.0,13.117,8,0,1,1,0,0,0,0,2,1
13,24149.0,52256.0,5.0,5.0,13.232,3,2,1,0,0,0,0,0,6,0
13,19980.0,61463.0,5.0,5.0,13.232,3,0,1,0,0,0,0,0,5,0
13,17990.0,110.0,5.0,5.0,13.117,3,0,1,0,0,0,0,0,2,2
13,28970.0,10.0,5.0,4.0,13.232,1,0,0,0,0,2,0,0,4,0
13,14990.0,74989.0,5.0,5.0,13.169,4,3,1,0,0,0,0,2,3,0
13,15400.0,16490.0,5.0,5.0,13.059,5,0,0,0,0,0,0,1,2,2
13,9981.0,102003.0,5.0,5.0,13.117,7,0,1,0,0,0,0,0,2,1
13,11479.0,112623.0,5.0,5.0,13.282,10,0,1,0,0,0,0,2,5,4
13,6490.0,85000.0,5.0,5.0,13.059,13,3,1,0,0,3,0,0,2,1
13,30990.0,13950.0,5.0,4.0,13.282,1,0,0,0,0,0,1,4,6,3
13,29980.0,87573.0,5.0,5.0,13.349,4,0,0,1,0,0,0,0,3,0
13,23790.0,23000.0,5.0,4.0,13.232,3,0,1,0,0,0,0,0,0,0
13,8990.0,82080.0,5.0,4.0,13.068,13,0,0,0,0,0,0,0,6,1
13,29879.0,18370.0,5.0,5.0,13.232,3,0,0,2,0,0,1,0,1,0
13,18923.0,10.0,5.0,5.0,13.169,0,0,1,0,0,2,0,0,4,0
13,21960.0,99306.0,5.0,5.0,13.232,4,0,0,1,0,0,1,1,0,0
13,15990.0,13134.0,5.0,5.0,13.169,2,1,1,2,0,0,0,0,2,7
13,10885.0,175574.0,5.0,5.0,13.198,5,2,1,0,0,0,0,0,1,3
13,11980.0,113897.0,5.0,5.0,13.21,9,0,0,2,0,0,0,2,2,0
13,22165.0,19700.0,5.0,5.0,13.117,2,0,0,0,0,0,0,0,1,1
13,19998.0,14975.0,5.0,5.0,13.169,1,0,1,0,0,4,0,2,3,0
13,6900.0,125400.0,5.0,5.0,13.045,10,1,1,1,0,0,0,0,2,5
13,7745.0,112204.0,5.0,5.0,13.065,12,2,1,0,0,0,0,0,2,2
13,21498.0,21492.0,5.0,5.0,13.065,1,0,0,0,0,4,0,2,0,1
13,22990.0,15450.0,5.0,5.0,13.117,2,0,0,0,0,0,0,3,6,1
13,27490.0,10.0,5.0,5.0,13.232,0,1,1,5,0,2,0,3,1,0
13,12260.0,33980.0,5.0,5.0,13.065,4,0,1,0,0,0,0,0,0,2
13,20900.0,40860.0,5.0,5.0,13.238,3,1,0,5,0,0,0,0,0,0
13,29850.0,50.0,5.0,5.0,13.232,1,0,0,0,0,0,0,0,6,0
13,14990.0,3346.0,5.0,5.0,13.169,1,1,1,0,0,0,0,0,0,0
13,29470.0,10.0,5.0,4.0,13.232,1,0,0,0,0,2,0,0,0,0
13,23900.0,13383.0,5.0,5.0,13.238,1,1,0,2,0,0,0,0,3,7
13,12990.0,57804.0,5.0,5.0,13.059,5,3,0,0,0,0,0,0,2,1
13,11990.0,115747.0,5.0,5.0,13.198,8,2,1,0,0,0,0,0,2,3
13,26490.0,15800.0,5.0,5.0,13.238,1,0,0,1,0,0,0,2,1,0
13,29990.0,19500.0,5.0,5.0,13.282,3,0,0,0,0,0,1,1,0,3
13,18900.0,18045.0,5.0,5.0,13.238,5,0,0,2,0,0,0,2,2,0
13,16880.0,97900.0,5.0,4.0,13.349,11,0,0,1,0,0,1,1,0,0
13,8999.0,198516.0,5.0,5.0,13.232,14,2,0,0,0,0,0,2,2,0
13,13990.0,149710.0,5.0,5.0,13.21,6,0,0,2,0,0,0,1,7,0
13,10750.0,105180.0,5.0,5.0,13.169,6,0,1,0,0,0,0,0,10,0
13,7950.0,139398.0,5.0,5.0,13.065,10,3,1,1,0,0,0,0,0,1
13,14999.0,32038.0,5.0,5.0,13.117,4,0,1,0,0,0,0,0,1,1
13,14900.0,67769.0,5.0,5.0,13.169,7,2,1,0,0,0,0,0,6,0
13,45579.0,19632.0,7.0,5.0,13.349,1,0,0,1,0,4,1,1,4,0
13,7950.0,132399.0,5.0,5.0,13.065,11,2,1,0,0,0,0,0,1,2
13,23490.0,9800.0,5.0,4.0,13.198,1,0,0,0,0,4,0,0,6,3
13,9950.0,153085.0,5.0,5.0,13.198,9,2,1,0,0,0,0,0,0,3
13,28970.0,10.0,5.0,4.0,13.232,1,0,0,0,0,2,0,0,6,0
13,2699.0,207071.0,5.0,4.0,13.065,16,2,1,0,0,0,0,0,1,2
13,14290.0,77718.0,5.0,5.0,13.169,3,3,1,0,0,0,0,0,5,0
13,30790.0,10.0,5.0,5.0,13.232,1,3,1,0,0,0,0,1,1,0
13,9950.0,38000.0,5.0,5.0,13.059,7,1,1,0,0,0,0,0,2,1
13,23049.0,31356.0,5.0,5.0,13.232,3,2,1,0,0,0,0,0,2,0
13,8945.0,160656.0,5.0,5.0,13.232,13,2,1,0,0,0,0,2,0,0
13,3950.0,110850.0,5.0,5.0,13.045,18,0,0,1,0,0,0,0,3,5
13,11990.0,107944.0,5.0,5.0,13.232,10,0,1,0,0,0,0,0,0,0
13,18479.0,51733.0,5.0,5.0,13.238,4,0,0,2,0,0,0,2,0,0
13,9750.0,135000.0,5.0,5.0,13.232,12,3,1,0,0,0,0,0,1,0
13,10390.0,170368.0,5.0,4.0,13.126,7,0,1,1,0,0,0,0,2,3
13,14590.0,33666.0,5.0,5.0,13.169,3,0,1,0,0,0,0,0,5,0
13,18490.0,154100.0,5.0,4.0,13.349,9,0,0,1,0,0,1,1,1,0
13,22990.0,16648.0,5.0,4.0,13.198,2,0,0,1,0,0,0,0,2,3
13,9480.0,118992.0,5.0,5.0,13.232,13,3,1,0,0,0,0,0,2,0
13,18979.0,42216.0,5.0,5.0,13.232,8,0,0,0,0,0,1,1,8,0
13,7445.0,127116.0,5.0,5.0,13.065,11,2,1,0,0,0,0,0,0,2
13,18490.0,20.0,5.0,4.0,13.117,1,0,1,0,0,2,0,0,2,1
13,19999.0,74990.0,5.0,5.0,13.282,5,3,0,1,0,0,0,1,5,3
13,20850.0,64239.0,5.0,5.0,13.232,4,0,0,1,0,0,1,0,0,0
13,19400.0,7600.0,5.0,4.0,13.169,2,0,1,0,0,0,0,0,1,0
13,14450.0,10.0,5.0,5.0,13.059,1,1,1,0,0,2,0,0,4,2
13,19900.0,39130.0,5.0,5.0,13.232,6,0,0,0,0,0,1,0,2,0
13,11900.0,50869.0,5.0,5.0,13.065,4,1,1,2,0,0,0,0,1,1
13,19900.0,37459.0,5.0,5.0,13.117,6,0,0,0,0,0,0,0,4,3
13,17970.0,10.0,5.0,5.0,13.169,0,0,1,0,0,0,0,0,2,1
13,11890.0,118000.0,5.0,5.0,13.117,8,0,0,1,0,0,0,0,0,3
13,17900.0,88400.0,5.0,5.0,13.349,10,0,0,1,0,0,1,2,0,0
13,15889.0,55508.0,5.0,5.0,13.232,7,3,1,0,0,0,0,0,1,0
13,4999.0,121917.0,5.0,3.0,13.059,11,3,1,0,0,0,0,0,5,2
13,13450.0,138243.0,5.0,5.0,13.126,7,0,0,1,0,0,0,2,2,3
13,22900.0,87198.0,5.0,5.0,13.232,3,1,0,5,0,0,0,0,1,0
13,45995.0,7100.0,5.0,5.0,13.546,2,3,0,3,0,0,1,4,1,3
13,28750.0,1.0,5.0,5.0,13.282,1,0,0,0,0,2,0,2,0,3
13,15100.0,81800.0,5.0,4.0,13.232,8,0,1,1,0,0,0,0,1,0
13,25990.0,3000.0,5.0,4.0,13.232,2,0,1,0,0,0,0,3,2,0
13,16981.0,57501.0,5.0,5.0,13.232,5,0,1,0,0,0,0,0,1,0
13,14945.0,102763.0,5.0,5.0,13.232,8,2,1,0,0,0,0,1,5,0
13,12800.0,179000.0,5.0,5.0,13.232,8,1,0,1,0,0,0,1,0,0
13,16450.0,12680.0,5.0,5.0,13.065,2,0,1,0,0,0,0,0,3,1
13,27900.0,9980.0,5.0,5.0,13.232,1,1,0,5,0,0,0,0,2,0
13,5400.0,150429.0,5.0,5.0,13.117,15,2,1,0,0,0,0,0,1,2
13,10400.0,123900.0,5.0,5.0,13.232,10,1,1,0,0,0,0,0,1,0
13,26890.0,97000.0,5.0,4.0,13.232,3,0,0,2,0,0,1,3,0,0
13,12900.0,53231.0,5.0,5.0,13.065,5,1,1,4,0,0,0,0,0,1
13,28989.0,67200.0,5.0,5.0,13.383,7,0,0,0,0,0,1,1,3,1
13,11985.0,18282.0,5.0,4.0,13.059,3,0,1,0,0,0,0,0,0,2
13,24990.0,62350.0,5.0,4.0,13.349,5,0,1,1,0,0,0,0,2,0
13,28398.0,85400.0,5.0,5.0,13.383,7,0,0,0,0,0,1,1,5,1
13,16440.0,81614.0,5.0,5.0,13.232,6,0,1,0,0,0,0,0,7,0
13,3285.0,266000.0,5.0,5.0,13.349,18,0,0,1,0,0,1,0,0,0
13,23049.0,31356.0,5.0,5.0,13.232,3,2,1,0,0,0,0,0,2,0
13,19000.0,29900.0,5.0,5.0,13.238,3,0,1,0,0,0,0,0,1,0
13,6449.0,84949.0,5.0,5.0,13.068,15,2,1,0,0,0,0,0,0,5
13,13900.0,76500.0,5.0,5.0,13.169,3,1,1,4,0,0,0,0,0,3
13,14549.0,6759.0,5.0,5.0,13.059,3,2,1,0,0,0,0,1,1,2
13,12770.0,74800.0,5.0,4.0,13.065,3,0,1,0,0,0,0,0,2,1
13,21997.0,10.0,5.0,5.0,13.198,1,0,1,0,0,2,0,0,3,3
13,19290.0,10.0,5.0,5.0,13.169,2,0,1,2,0,0,0,0,2,0
13,13495.0,34842.0,5.0,5.0,13.065,5,3,1,0,0,0,0,0,1,2
13,17490.0,6500.0,5.0,5.0,13.169,1,0,1,0,0,0,0,0,2,0
13,15700.0,151392.0,5.0,5.0,13.21,8,2,0,2,0,0,0,1,2,0
13,9990.0,160000.0,5.0,5.0,13.232,13,4,1,1,0,0,1,0,2,0
13,17200.0,65000.0,5.0,5.0,13.238,3,3,1,0,0,0,0,2,1,0
13,20990.0,76750.0,5.0,5.0,13.232,3,4,1,0,0,0,0,0,1,0
13,35990.0,6231.0,5.0,5.0,13.546,2,0,0,3,0,0,1,0,1,0
13,15745.0,58395.0,5.0,5.0,13.198,6,2,1,0,0,0,0,2,0,3
13,8450.0,77611.0,5.0,5.0,13.065,12,2,1,0,0,0,0,0,0,2
13,5100.0,214088.0,5.0,5.0,13.349,16,1,0,1,0,0,1,1,0,0
13,22990.0,72914.0,5.0,5.0,13.282,3,3,0,0,0,0,0,2,1,3
13,17490.0,44760.0,5.0,5.0,13.238,5,1,0,1,0,0,0,2,3,0
13,22950.0,90.0,5.0,5.0,13.238,1,1,1,4,0,2,0,3,0,0
13,10999.0,144837.0,5.0,5.0,13.232,13,2,0,0,0,0,0,1,1,0
13,29450.0,1500.0,5.0,5.0,13.232,1,0,0,0,0,3,0,0,0,0
13,31450.0,72702.0,5.0,5.0,13.546,4,2,0,3,0,0,2,3,1,0
13,59998.0,13112.0,7.0,5.0,13.999,2,0,0,3,0,0,1,2,3,0
13,14500.0,63058.0,5.0,5.0,13.21,8,1,0,2,0,0,0,2,1,0
13,12750.0,53420.0,5.0,5.0,13.065,6,0,1,0,0,0,0,0,2,2
13,35490.0,10.0,5.0,5.0,13.282,0,0,0,0,0,1,0,1,6,4
13,3945.0,208348.0,5.0,5.0,13.117,14,2,1,0,0,0,0,0,1,3
13,18290.0,12800.0,5.0,5.0,13.169,1,0,1,0,0,0,0,0,0,0
13,21840.0,38906.0,5.0,4.0,13.238,5,0,0,1,0,0,0,2,1,0
13,18390.0,38626.0,5.0,5.0,13.21,4,0,0,2,0,0,0,2,1,0
13,10490.0,128362.0,5.0,5.0,13.232,10,1,1,1,0,0,0,0,0,0
13,13700.0,55367.0,5.0,5.0,13.169,6,1,1,1,0,0,0,0,2,0
13,18445.0,83310.0,5.0,5.0,13.282,6,2,1,0,0,0,0,5,0,3
13,16908.0,0.0,5.0,5.0,13.169,0,0,1,0,0,1,0,0,0,0
13,22890.0,20800.0,5.0,5.0,13.238,3,0,0,2,0,0,0,0,0,0
13,32490.0,10.0,5.0,5.0,13.232,1,3,0,0,0,0,1,0,2,0
13,14990.0,112000.0,5.0,5.0,13.117,9,3,1,0,0,0,0,2,0,1
13,19990.0,76500.0,7.0,5.0,13.349,7,1,0,1,0,0,1,1,2,7
13,28970.0,10.0,5.0,4.0,13.232,1,0,0,0,0,2,0,0,1,0
13,15900.0,51593.0,5.0,5.0,13.169,2,1,1,2,0,0,0,3,1,0
13,16990.0,9810.0,5.0,4.0,13.059,2,0,1,0,0,0,0,1,0,2
13,33896.0,10.0,5.0,5.0,13.526,0,0,0,3,0,1,0,5,2,0
13,11900.0,131650.0,5.0,4.0,13.126,9,1,0,1,0,0,0,0,2,1
13,17479.0,84051.0,5.0,5.0,13.238,5,0,0,2,0,0,0,2,1,0
13,24220.0,2.0,5.0,5.0,13.198,1,0,0,0,0,0,0,0,2,3
13,18979.0,33035.0,5.0,5.0,13.198,4,0,0,2,0,0,0,0,4,3
13,14900.0,22224.0,5.0,5.0,13.065,3,0,1,0,0,0,0,0,0,1
13,18700.0,46783.0,5.0,5.0,13.21,3,1,0,2,0,0,0,3,5,3
13,37598.0,1108.0,5.0,5.0,13.232,1,0,0,0,0,4,1,2,2,0
13,8480.0,169958.0,5.0,5.0,13.117,5,0,1,0,0,0,0,0,2,1
13,14390.0,37480.0,5.0,5.0,13.059,6,0,0,0,0,0,0,1,1,2
13,9750.0,169050.0,5.0,5.0,13.232,12,2,1,0,0,0,0,0,1,0
13,11490.0,89592.0,5.0,4.0,13.232,9,0,1,0,0,0,0,2,2,0
13,23480.0,43616.0,5.0,5.0,13.232,3,0,0,0,0,0,0,0,5,0
13,28870.0,13035.0,5.0,5.0,13.232,2,0,0,0,0,0,0,2,1,0
13,23700.0,79950.0,5.0,5.0,13.232,3,1,1,5,0,0,0,3,1,0
13,18190.0,4000.0,5.0,5.0,13.169,1,4,1,0,0,3,0,0,4,0
13,24490.0,28400.0,5.0,5.0,13.282,5,0,0,0,0,0,0,5,0,1
13,18732.0,70000.0,5.0,4.0,13.21,6,0,0,2,0,0,0,1,1,0
13,13710.0,136000.0,5.0,5.0,13.232,8,0,1,0,0,0,0,0,2,0
13,11700.0,121255.0,5.0,5.0,13.232,12,2,1,0,0,0,0,0,2,0
13,16990.0,134834.0,7.0,5.0,13.045,9,0,0,1,0,0,0,1,2,5
13,12990.0,102404.0,7.0,5.0,13.045,8,3,1,0,0,0,0,0,1,5
13,18250.0,19000.0,5.0,5.0,13.117,2,3,1,0,0,0,0,0,1,2
13,15900.0,36045.0,5.0,5.0,13.169,3,3,1,0,0,0,0,0,0,1
13,17721.0,4831.0,5.0,5.0,13.117,1,4,1,0,0,3,0,0,4,1
13,58990.0,10.0,6.0,5.0,13.349,0,0,0,1,0,2,0,1,0,0
13,21990.0,10.0,5.0,5.0,13.238,2,0,1,0,0,0,0,2,2,0
13,20660.0,84700.0,5.0,5.0,13.232,3,4,1,0,0,0,0,0,0,0
13,15950.0,82602.0,5.0,5.0,13.065,5,2,1,0,0,0,0,2,1,2
13,10998.0,178490.0,5.0,4.0,13.232,12,0,0,1,0,0,1,1,2,0
13,17660.0,68200.0,5.0,5.0,13.238,3,4,1,1,0,0,0,2,1,0
13,28580.0,10.0,5.0,4.0,13.232,2,0,1,1,0,0,0,0,1,0
13,17000.0,25846.0,5.0,5.0,13.065,4,3,1,0,0,0,0,2,1,1
13,31990.0,100.0,5.0,5.0,13.21,2,0,0,3,0,0,1,3,2,1
13,23200.0,5400.0,5.0,5.0,13.117,1,0,0,0,0,0,0,0,4,1
13,24900.0,27689.0,5.0,5.0,13.232,5,0,0,0,0,0,1,1,0,0
13,11800.0,84655.0,5.0,5.0,13.169,6,1,1,0,0,0,0,0,2,0
13,19880.0,64870.0,5.0,4.0,13.232,5,0,0,1,0,0,1,2,4,0
13,13900.0,79000.0,5.0,5.0,13.117,6,1,1,4,0,0,0,0,3,1
13,35970.0,47197.0,5.0,5.0,13.349,4,0,0,2,0,0,1,1,3,0
13,9900.0,145163.0,5.0,5.0,13.232,12,1,1,1,0,0,0,3,2,0
13,16490.0,25916.0,5.0,5.0,13.169,4,1,1,4,0,0,0,3,3,0
13,18490.0,173274.0,5.0,4.0,13.349,8,0,0,1,0,0,1,1,2,0
13,24780.0,28908.0,5.0,4.0,13.238,2,0,0,1,0,4,0,2,2,0
13,21997.0,10.0,5.0,5.0,13.198,0,0,1,0,0,1,0,0,1,3
13,16250.0,36341.0,5.0,5.0,13.169,6,0,0,0,0,0,0,0,2,0
13,17670.0,72400.0,5.0,5.0,13.169,5,0,0,0,0,0,0,2,1,0
13,21220.0,72585.0,5.0,4.0,13.232,3,0,1,0,0,0,0,0,4,0
13,14500.0,137542.0,5.0,5.0,13.21,7,3,0,0,0,0,0,0,1,1
13,30990.0,74000.0,5.0,4.0,13.349,5,0,0,1,0,0,1,1,0,0
13,20490.0,27500.0,5.0,5.0,13.21,4,0,0,2,0,0,0,2,3,0
13,34990.0,43827.0,5.0,5.0,13.383,6,3,0,0,0,0,1,0,1,2
13,22500.0,31844.0,5.0,5.0,13.282,6,2,0,0,0,0,0,0,3,3
13,16790.0,73071.0,5.0,5.0,13.232,6,3,1,0,0,0,0,0,0,0
13,13877.0,142000.0,5.0,5.0,13.117,5,0,1,0,0,0,0,1,4,1
13,14810.0,98900.0,5.0,5.0,13.232,7,0,1,0,0,0,0,0,7,0
13,16990.0,40000.0,5.0,5.0,13.232,5,0,1,0,0,0,0,0,0,0
13,17950.0,3350.0,5.0,5.0,13.059,2,0,1,0,0,0,0,1,1,2
13,9100.0,108571.0,5.0,5.0,13.232,13,1,1,1,0,0,0,0,1,0
13,20490.0,10000.0,5.0,5.0,13.169,1,0,1,0,0,0,0,2,0,0
13,21400.0,82469.0,5.0,5.0,13.238,4,2,0,2,0,0,0,1,0,0
13,11900.0,15718.0,5.0,5.0,13.059,3,1,1,0,0,0,0,0,4,1
13,27770.0,8530.0,5.0,5.0,13.238,2,0,0,2,0,0,0,1,0,1
13,18900.0,46818.0,5.0,5.0,13.238,5,1,1,1,0,0,0,3,2,0
13,20800.0,23018.0,5.0,5.0,13.169,1,3,0,0,0,0,0,0,0,0
13,25490.0,30844.0,5.0,5.0,13.282,3,1,0,0,0,0,0,2,2,3
13,12445.0,116746.0,5.0,5.0,13.232,14,2,0,0,0,0,0,2,1,0
13,17990.0,75000.0,5.0,5.0,13.232,5,0,1,1,0,0,1,0,4,0
13,20750.0,88017.0,5.0,5.0,13.271,5,2,0,3,0,0,0,1,0,0
13,16750.0,100839.0,5.0,5.0,13.282,6,3,1,0,0,0,0,2,5,3
13,25950.0,29000.0,5.0,5.0,13.126,4,0,0,2,0,0,0,2,1,3
13,16980.0,25190.0,5.0,5.0,13.065,5,0,0,0,0,0,0,2,1,1
13,27480.0,0.0,5.0,5.0,13.232,0,0,1,0,0,3,0,1,0,0
13,23900.0,124637.0,5.0,5.0,13.383,7,1,0,1,0,0,1,1,5,1
13,18500.0,40392.0,5.0,5.0,13.232,5,1,1,4,0,0,0,0,0,0
13,35990.0,9000.0,5.0,5.0,13.546,1,0,0,3,0,3,1,1,5,0
13,2500.0,139787.0,5.0,4.0,13.065,18,0,1,0,0,0,0,0,0,1
13,7950.0,84887.0,5.0,5.0,13.059,13,2,1,0,0,0,0,0,7,2
13,19950.0,94000.0,5.0,5.0,13.232,6,3,0,1,0,0,0,1,2,0
13,3995.0,185350.0,5.0,5.0,13.232,16,2,1,0,0,0,0,1,1,0
13,23750.0,126969.0,5.0,5.0,13.282,5,2,0,0,0,0,0,0,2,3
13,13970.0,22690.0,5.0,5.0,13.065,2,0,1,0,0,0,0,0,3,2
13,24700.0,39473.0,5.0,5.0,13.232,5,0,0,0,0,0,1,2,2,0
13,35980.0,15.0,5.0,5.0,13.232,1,0,0,2,0,2,0,2,2,0
13,20490.0,27500.0,5.0,5.0,13.21,4,0,0,2,0,0,0,2,3,0
13,5999.0,88557.0,5.0,5.0,13.059,13,2,1,0,0,0,0,0,1,2
13,21600.0,62263.0,5.0,5.0,13.198,4,2,0,2,0,0,0,0,1,3
13,19690.0,40111.0,5.0,5.0,13.21,3,1,2,2,0,0,0,3,3,0
13,9740.0,163216.0,5.0,5.0,13.232,14,2,1,0,0,0,0,2,0,0
13,29880.0,50000.0,5.0,4.0,13.349,5,0,0,1,0,0,1,1,2,0
13,4950.0,156998.0,5.0,3.0,13.282,17,2,1,0,0,0,0,2,0,2
13,25870.0,30390.0,5.0,5.0,13.232,2,0,1,0,0,0,0,0,1,0
13,17000.0,67800.0,5.0,5.0,13.232,5,1,1,5,0,0,0,0,3,0
13,6949.0,100862.0,5.0,5.0,13.059,7,2,1,0,0,0,0,0,1,2
13,30980.0,67400.0,5.0,5.0,13.383,6,0,0,0,0,0,1,1,5,1
13,20890.0,37654.0,5.0,5.0,13.232,4,1,0,5,0,0,0,0,4,0
13,28890.0,0.0,5.0,4.0,13.232,1,0,0,0,0,4,0,3,0,0
13,22900.0,29404.0,5.0,5.0,13.21,4,0,0,2,0,0,0,1,2,0
13,12900.0,47814.0,5.0,5.0,13.065,4,1,1,2,0,0,0,3,3,1
13,16490.0,50.0,5.0,5.0,13.059,1,0,1,0,0,2,0,0,5,2
13,18450.0,50060.0,5.0,5.0,13.232,4,1,1,4,0,0,0,3,3,0
13,10990.0,128500.0,5.0,5.0,13.198,7,0,1,0,0,0,0,0,0,3
13,21800.0,93000.0,5.0,5.0,13.349,9,0,0,1,0,0,1,1,4,0
13,9450.0,58810.0,5.0,4.0,13.059,7,0,1,0,0,0,0,0,0,2
13,16500.0,77713.0,5.0,5.0,13.232,6,1,1,1,0,0,0,0,3,0
13,19275.0,20.0,5.0,5.0,13.238,2,0,1,0,0,0,0,0,4,0
13,20490.0,12000.0,5.0,5.0,13.169,1,0,1,0,0,0,0,2,1,0
13,9950.0,93000.0,5.0,5.0,13.232,11,1,1,1,0,0,0,3,2,0
13,18585.0,10.0,5.0,5.0,13.169,0,0,1,0,0,0,0,0,0,1
13,26450.0,13372.0,5.0,5.0,13.238,2,0,0,1,0,0,0,2,0,0
13,27300.0,21000.0,5.0,5.0,13.232,2,1,0,2,0,0,0,0,2,0
13,6900.0,335000.0,5.0,5.0,13.232,13,0,1,1,0,0,1,0,1,0
13,21695.0,14904.0,5.0,5.0,13.232,6,2,1,0,0,0,0,2,0,0
13,15990.0,117753.0,5.0,5.0,13.21,6,3,0,2,0,0,0,0,3,2
13,12990.0,67710.0,5.0,5.0,13.068,9,0,1,0,0,0,0,2,6,5
13,45979.0,22963.0,7.0,5.0,13.349,1,0,0,1,0,0,1,1,1,0
13,16550.0,107000.0,5.0,4.0,13.232,9,0,0,1,0,0,1,1,2,0
13,25877.0,56516.0,5.0,4.0,13.232,5,0,0,1,0,0,1,1,1,0
13,21990.0,48588.0,5.0,5.0,13.238,5,3,0,2,0,0,0,0,0,0
13,17350.0,63000.0,5.0,5.0,13.232,5,3,1,0,0,0,0,2,2,0
13,14950.0,38499.0,5.0,5.0,13.065,6,2,1,0,0,0,0,0,2,2
13,22900.0,18860.0,5.0,5.0,13.198,2,0,0,2,0,0,0,0,0,3
13,13990.0,47832.0,5.0,5.0,13.065,4,3,1,0,0,0,0,0,6,2
13,20900.0,27298.0,5.0,5.0,13.238,4,0,0,2,0,0,0,2,0,0
13,18500.0,50000.0,5.0,5.0,13.232,7,1,1,1,0,0,1,0,2,0
13,21370.0,55300.0,5.0,5.0,13.232,4,0,0,1,0,0,1,0,1,0
13,23950.0,8300.0,5.0,5.0,13.169,1,0,0,0,0,4,0,2,2,0
13,33900.0,104300.0,7.0,4.0,13.349,4,0,0,2,0,3,1,1,1,0
13,35900.0,10.0,5.0,5.0,13.232,0,1,0,2,0,2,0,2,0,0
13,26445.0,67500.0,5.0,5.0,13.282,5,2,0,0,0,0,0,4,2,3
13,30450.0,8995.0,5.0,5.0,13.232,2,0,0,1,0,0,0,0,1,0
13,19990.0,31500.0,5.0,5.0,13.238,3,3,1,0,0,0,0,2,1,0
13,23770.0,9999.0,5.0,5.0,13.238,1,0,1,0,0,3,0,2,2,1
13,28479.0,24054.0,5.0,5.0,13.282,3,0,0,0,0,0,0,2,0,3
13,39450.0,8798.0,5.0,5.0,13.232,1,0,0,1,0,0,1,0,2,0
13,6490.0,65000.0,5.0,5.0,13.001,13,3,1,1,0,0,0,4,1,2
13,15450.0,50.0,5.0,5.0,13.059,1,0,1,0,0,3,0,0,2,2
13,12500.0,134000.0,5.0,5.0,13.232,8,1,1,1,0,0,0,0,2,0
13,7950.0,88380.0,5.0,5.0,13.059,6,3,1,0,0,0,0,0,4,1
13,20495.0,82402.0,5.0,5.0,13.238,4,2,0,2,0,0,0,2,1,0
13,11950.0,51241.0,5.0,5.0,13.059,5,0,0,0,0,0,0,0,5,2
13,15900.0,67622.0,5.0,5.0,13.232,7,1,1,1,0,0,0,0,2,0
13,17849.0,101503.0,5.0,5.0,13.232,9,2,0,0,0,0,1,1,1,0
13,7900.0,132989.0,5.0,5.0,13.117,11,1,1,1,0,0,0,3,0,3
13,6400.0,129051.0,5.0,5.0,13.001,11,1,1,1,0,0,0,0,2,5
13,19990.0,40681.0,5.0,5.0,13.238,5,4,0,1,0,0,0,0,1,1
13,26970.0,5.0,5.0,5.0,13.232,1,0,1,0,0,0,0,0,2,0
13,22950.0,23021.0,5.0,5.0,13.232,2,5,1,0,0,0,0,0,0,0
13,7445.0,86349.0,5.0,5.0,13.068,14,2,1,0,0,0,0,0,1,5
13,29250.0,14083.0,5.0,5.0,13.232,3,3,1,0,0,0,0,2,2,0
13,24600.0,41000.0,5.0,5.0,13.232,3,1,1,2,0,0,0,0,1,0
13,16849.0,16599.0,5.0,5.0,13.059,2,2,0,0,0,0,0,0,1,2
13,21980.0,9904.0,5.0,5.0,13.21,4,0,0,2,0,0,0,2,2,0
13,17425.0,90498.0,5.0,5.0,13.232,7,0,0,1,0,0,1,0,0,0
13,20990.0,31000.0,5.0,5.0,13.238,4,0,1,0,0,0,0,1,9,0
13,15900.0,19450.0,5.0,5.0,13.169,4,0,1,0,0,0,0,0,3,0
13,16990.0,18900.0,5.0,4.0,13.169,3,0,1,0,0,0,0,0,1,0
13,26800.0,19983.0,5.0,5.0,13.21,3,0,0,3,0,3,0,0,2,0
13,15479.0,92771.0,5.0,5.0,13.21,8,0,0,2,0,0,0,2,4,0
13,22390.0,88000.0,5.0,4.0,13.232,5,0,0,1,0,0,1,1,5,0
13,39999.0,44933.0,7.0,5.0,13.349,5,2,0,2,0,0,0,1,1,0
